Zeit von,Zeit bis,Ort / Standort,Coordinates,Einheit 1,Einheit 2,Funktion / Rang,Auftrag / Befehl,Erlebnisse
Ende Nov. 1942,Dez. 1942,"Elista, Kalmückensteppe (UdSSR)","46.31216218464209, 44.25799954873981",16. ID (mot.),AR (mot.) 146,Rekrut → KOB-Gefreiter,Verlegung an die Front,"Ankunft nach 14-tägiger Reise, Luftangriff bei Ankunft, erste Feindberührung, russische Jagdflugzeuge greifen an"
Dez. 1942,Dez. 1942,"Ulan-Erge, Jaschkulk, Utta, Chalkutta (UdSSR)","46.309907392599875, 44.85638413643903",16. ID (mot.),2. Batterie AR (mot.) 146,KOB-Gefreiter,Sicherung Ostflügel / Frontbewährung,"Marsch durch Steppenorte, Kolonne wird von Jagdbombern beschossen, Versorgung unter schwierigen Bedingungen"
Dez. 1942,Dez. 1942,Jaschkulk (UdSSR),"46.17482863257632, 45.34775785325744",16. ID (mot.),2. Batterie AR (mot.) 146,KOB-Gefreiter,Sicherung und Gefangenentransport,"Erste direkte Feindkontakte, Treffen mit Kameraden, Bewachung russischer Gefangener"
Ende Nov. 1942,Jan. 1943,Kalmückensteppe (UdSSR),"46.55322616867953, 45.450600762551495",16. ID (mot.),AR (mot.) 146,Rekrut/KOB-Gefreiter,Erste Frontbewährung,"Verlegung zur Division, Kämpfe mit Kampfgruppe Eisermann"
Dez. 1942,Jan. 1943,Raum Chalkutta – Jaschkulk,"46.479130148934495, 45.05199080568617",16. ID (mot.),2. Batterie AR (mot.) 146,KOB-Gefreiter,Frontbewährung / Einsatz bei Kampfgruppe,"Nachtmärsche, Feindbeschuss, erste Verwundung durch Panzerfeuer (leicht), Einsatz in Kampfgruppe „Eisermann“"
2. Jan. 1943,2. Jan. 1943,Raum Jaschkulk / Kalmückensteppe (UdSSR),"46.17268947080869, 45.34381620629184",16. ID (mot.),"1./AR (mot.) 146, Kampfgruppe Eisermann",KOB-Gefreiter / Richtkanonier,Einsatz bei Kampfgruppe „Eisermann“,"Panzerangriff (T-60), eigenes Geschütz überrollt, Rettung durch Sturmgeschütz, Häuserkampf"
Jan. 1943,Jan. 1943,"Raum Jaschkulk, Steppe","46.18181765017022, 45.357520203405194",16. ID (mot.),1./AR (mot.) 146,KOB-Gefreiter,Teilnahme an Gefechten,"Infanteriegefecht, Panzer T-34 und KW I, Verluste bei Russen, Einsatz von Sturmgeschützen, Batterie unter MG-Feuer"
26. Dez. 1942,6. Jan. 1943,"Raum nördl. Jaschkulk, Kalmückensteppe (UdSSR)","46.57333784586844, 45.72313693545162",16. ID (mot.),"1./AR (mot.) 146, Kampfgruppe Eisermann",KOB-Gefreiter / Richtkanonier,Verteidigung mit Haubitzen,"20-Minuten-Gefecht: KW I und T-34, 7–9 Panzer zerstört, 250 russ. Verluste, eigenes Überleben knapp"
Herbst 1943,Herbst 1943,Hamm i. W. (Deutschland),"51.67561168007159, 7.816819495735826",Ersatz-Einheit AR 146,-,Leutnant,Nach Offiziersschule Versetzung,"Ernennung zum Leutnant, Marschbefehl zur Front"
Nov. 1943,Nov. 1943,Berlin,"52.52019870910036, 13.408675502021358",-,-,Leutnant,Weiterreise,"Besuch Reichskanzlei, Salut durch Wachen"
Nov. 1943,Nov. 1943,"Lemberg, Dnjepropetrowsk (Ukraine)","47.8649143204981, 33.55133128298979",-,-,Leutnant,Bahnreise,"Reise verzögert durch Partisanen, Aufenthalt in Lemberg, Weiterreise mit Ju 52"
Nov. 1943,Nov. 1943,Flugplatz Nikolajew (Ukraine),"47.056487166593335, 31.918079538224124",-,-,Leutnant,Flug zur Division,"Notlandung Ju 52, Absturzgefahr, Bruchlandung, überlebt, Rückkehr zur Division"
Juni 1944,Sommer 1944,"Rosay (70 km nordwestlich Paris, Frankreich)","48.91438216649205, 1.6801670205007233",12. PzAR 146,3. Batterie,Leutnant,Stellvertretender Batteriechef,"Quartier in Villa, Kontakt zu französischer Familie, ruhige Tage vor Invasion"
6. Juni 1944,Juni 1944,"Rosay, Normandie","49.69634282709708, 1.246753637950508",12. PzAR 146,3. Batterie,Leutnant,Abwarten von Befehlen nach D-Day,"Nachtalarm bei Invasionsbeginn, Batterie versteckt im Wald, Beobachtung alliierter Flugzeuge"
29. Sept. 1944,Sept. 1944,Raum Arnheim (Niederlande),"52.02949846831235, 5.897991098572011",3./PzAR 146,Kampfgruppe,Leutnant,Marsch nach Arnheim,"Jabo-Angriff auf Eisenbahn, schwere Verwundung (Splitter), Rettung durch Sanitäter, Transport ins Feldlazarett"
Sept. 1944,Dez. 1944,Düsseldorf / Herborn,"50.68421730577439, 8.303804493102376",3./PzAR 146,-,Leutnant,Genesung,"Behandlung im Heilig-Geist-Spital Düsseldorf, 2 Monate Verwundetenzeit"
1945 (Rückblick),März 1945,Windhund-Division allgemein,"51.22, 6.7",116. Panzerdivision,-,Leutnant,Rückzugsgefechte,"Division im Abwehrkampf, große Verluste, Reflexion über Werte"
